CVA6Gdula-P1-AY421764	CVA6	2610
CVA12-Texas12-AY421768	CVA12	2580
CVA10-Kowalik-AY421767	CVA10	2586
CVA2-Fleetwood-AY421760	CVA2	2577
CVA3-Olson-AY421761	CVA3	2574
EVA71-BrCr-U22521	EVA71	2586
CVA16-Taiwan-AF177911	CVA16	2585
EVA120MAD2741-11-LK021688	EVA120	2580
CVA7-Parker-AY421765	CVA7	2583
CVA14-G14-AY421769	CVA14	2583
CVA4High-Ponit-AY421762	CVA4	2610
CVA16-G10-U05876	CVA16	2586
EVA114V13-0285-KU355876	EVA114	2568
CVA5-Swartz-AY421763	CVA5	2580
CVA8-Donovan-AY421766	CVA8	2574
EVA90-BAN99-AY697460	EVA90	2589
EVA91-BAN00-AY697461	EVA91	2595
EVA121V13-0682-KU355877	EVA121	2589
EVA89-BAN00-AY697459	EVA89	2592
EVA76-FRA91-AY697458	EVA76	2601
EVA92_USA_GA99EF667344	EVA92	2583
E2-Cornelis-AY302545	E2	2589
E32-PR10-AY302555	E32	2583
E24-DeCamp-AY302548	E24	2586
E31-Caldwell-AY302554	E31	2586
E20-JV1-AY302546	E20	2547
E33-Toluca3-AY302556	E33	2547
E29-JV10-AY302552	E29	2580
EVB69-Toluca1-AY302560	EVB69	2562
E19-Burke-AY302544	E19	2586
EVB73CA55-1988-AF241359	EVB73	2562
E5-Noyce-AF083069	E5	2595
CVB3-Nancy-M88483	CVB3	2562
E17-CHHE-AY302543	E17	2577
E9-Hill-X84981	E9	2586
E18-Metcalf-AF317694	E18	2574
CVA9-Griggs-D00627	CVA9	2598
E21-Farina-AY302547	E21	2580
E4-Pesacek-AY302557	E4	2547
CVB5-Faulkner-AF114383	CVB5	2553
CVB1-Japan-M16560	CVB1	2544
CVB2Ohio-1-AF085363	CVB2	2559
CVB2-Ohio-AF081485	CVB2	2559
E15Ch96-51-AY302541	E15	2589
EVB83USA_CA76-10392-AY843301	EVB83	2547
EVB80USA_CA67-10387-AY843298	EVB80	2580
EVB81USA_CA68-10398-AY843299	EVB81	2571
E11-Gregory-X80059	E11	2583
E7-Wallace-AY036579	E7	2580
EVB82USA_CA64-10390-AY843300	EVB82	2583
EVB79-USA10384-AY843297	EVB79	2580
E14-Tow-AY302540	E14	2598
E3-Morrisey-AY302553	E3	2580
E6-DAmori-AY302558	E6	2571
E26-Coronel-AY302550	E26	2577
E27-Bacon-AY302551	E27	2562
E13-Del_Carmen-AY302539	E13	2562
CVB6-Schmitt-AF039205	CVB6	2559
CVB4-JVB-X05690	CVB4	2556
E12-Travis-X79047	E12	2586
E25-JV4-AY302549	E25	2580
EVB77CF496-99-AJ493062	EVB77	2568
EVB88BAN01-10398-AY843306	EVB88	2583
EVB100BAN2000-10500-DQ902713	EVB100	2571
EVB97BAN99-10355-AY843307	EVB97	2565
EVB107TN94-0349-AB426609	EVB107	2574
EVB85BAN00-10353-AY843303	EVB85	2574
EVB87BAN01-10396-AY843305	EVB87	2574
E30-Bastianni-AF162711	E30	2580
EVB98T92-1499-AB426608	EVB98	2574
EVB75-USA_OK85-AY556070	EVB75	2577
EVB111Q0011XZCHN-2000-KF312882	EVB111	2580
EVB86BAN00-10354-AY843304	EV86	2553
EVB74-USA_CA75-AY556057	EVB74	2562
EVB106148YNCHN-12-KF990476	EVB106	2574
E16-Harrington-AY302542	E16	2586
E1-Farouk-AF029859	E1	2550
EVB101-CIV03-AY843308	EVB101	2598
EVB84-CIV-DQ902712	EVB84	2574
EVB9338-03-KM273013	EVB93	2574
Sabin1-AY184219-P1	SABIN1	2643
Sabin2-AY184220-P1	SABIN2	2637
Sabin3-AY184221-P1	SABIN3	2634
Sabin3-Leon-K01392	SABIN3	2634
PV1-Mahoney-V01149	PV1	2642
PV1Bar65-19276-AY278553	PV1	2643
PV1-A649-EU794964	PV1	2643
VDPV2-SAK-HQ738287	VDPV2	2637
VDPV2-TSI-HQ738290	VDPV2	2637
VDPV2-BEL-HQ738286	VDPV2	2637
VDPV2-MAD004-AM084223	VDPV2	2637
VDPV2TOL-cl1-HQ738288	VDPV2	2637
VDPV2TOL-cl2-HQ738289	VDPV2	2637
VDPV2MAD2593-11-HF913426	VDPV2	2637
VDPV2MAD2642-11-HF913427	VDPV2	2637
PV2EGY93-034-AF448783	PV2	2637
PV3-29813-MG212439	PV3	2634
VDPV3MAD05V3-TUL-HQ738291	VDPV3	2634
PV3-Saukett-KP247597	PV3	2634
CVA1-Tompkins-AF499635	CVA1	2625
CVA17-67591-FM955278	CVA17	2655
CVA17MAD02-68154-JF260925		2655
CVA17MAD02-67610-JF260924	CVA17	2655
PV2-Lansing-M12197	PV2	2637
PV2-MEF-AY238473	PV2	2637
CVA20-IH35-AF499642	CVA20	2637
CVA20CAE-DOU-070	CVA20	2640
CVA20CAE-T08-186	CVA20	2640
CVA20CAE-TOK-380	CVA20	2640
CVA20CAETOK231-cl1-3	CVA20	2640
CVA17CAE-T08-038	CVA17	2655
CVA17CAE-DJI-031	CVA17	2655
CVA20CAE-C08-098	CVA20	2640
CVA20CAE-KOL-125	CVA20	2640
CVA20b-Cecil-EF015019	CVA20	2637
PV1CHA11-19341-KX162683	PV1	2643
PV1NIE11-16623-KX162709	PV1	2643
CVA17G12-AF499639-1	CVA17	2655
CVA11MAD02-66122-JF260917	CVA11	2652
CVA11MAD02-67874-JF260919	CVA11	2652
CVA11MAD02-66990-JF260918	CVA11	2652
CVA11vG9-AF499638-1	CVA11	2652
CVA11CAE-DOU-057	CVA11	2652
CVA11-Belgium1-AF499636	CVA11	2652
PV3FIN84-2493-FJ842159	PV3	2634
PV3FIN84-60212-FJ842158	PV3	2634
PV3SWI10-947-FJ914252	PV3	2634
PV3NIE12-19535-KY941933	PV3	2634
PV3PAK10-19536-KY941934	PV3	2634
CVA13-67001-JF260920	CVA13	2661
CVA13-68145-JF260923	CVA13	2661
CVA13-68095-JF260922	CVA13	2661
CVA13-67900-JF260921	CVA13	2658
CVA13CAE-KOZ-015	CVA13	2658
CVA13CAE-TOK-235	CVA13	2658
CVA13CAE-KOL-415	CVA13	2658
CVA13CAE-DOU-071	CVA13	2658
CVA13v_G13_AF4996401	CVA13	2661
CVA13_Flores_AF465511	CVA13	2661
EVC102EF555645	EVC102	2637
EVC99CAE-KOL-417	EVC99	2649
EVC99CAE-KOZ-022	EVC99	2649
EVC99CAE-TOK-291	EVC99	2649
EVC99CAE-DJI-346	EVC99	2649
EVC99USAGA84-10636-EF555644	EVC99	2649
CVA24CAE-KOL-156	CVA24	2655
CVA24CAE-KOZ-013	CVA24	2655
CVA24-Joseph-EF026081	CVA24	2655
CVA24MAD-9848-11	CVA24	2655
CVA24vEH24-70-D90457	CVA24	2655
CVA21-KuyKendall-AF546702	CVA21	2637
EVC955-05-M273014	EVC95	2643
EVC113BBD-83-KC344834	EVC113	2631
EVC116126Russia-2010-JX514942	EVC116	2634
CVA19-NIH8663-AF499641	CVA19	2634
CVA22-Chulman-AF499643	CVA22	2631
EVC96BAN00-10488-EF015886	EVC96	2670
EVC105-PER153-JX393302	EVC105	2628
EVC109NICA08-4327-GQ865517	EVC109	2631
EVC118-ISR38-JX961709	EVC118	2631
EVC104EU840733	EVC104	2631
EVC117-LIT22-JX262382	EVC117	2631
EVD70-J670_71-D00820	EVD70	2613
EVD70J670-71-DQ201177	EVD70	2613
EVD70-NC-001430	EVD70	2613
EVD68-Fermon-AY426531	EVD68	2582
EVD68FR37-99-EF107098	EVD68	2583
EVD68USASSENT37-2014-KX351801	EVD68	2583
EVD68MEXDGO-2014-KT803995	EVD68	2583
EVD68CHN21186-2011-KT280503	EVD68	2583
EVD68TW02795-2014-KT711088	EVD68	2583
EVD68Osaka692-2013-LC068708	EVD68	2580
EVD94_E120_DQ916376	EVD94	2589
EVD94DRC19-04-EF107097	EVD94	2589
CVA7MAD-11-2986	CVA7	2583
CVA7MAD-11-3101	CVA7	2583
CVA7MAD-11-3179	CVA7	2583
CVA7MAD-11-3127	CVA7	2583
CVA7MAD-11-3956	CVA7	2583
CVA7MAD-11-9750	CVA7	2583
CVA7MAD-11-9700	CVA7	2583
CVA6MAD-11-2628	CVA6	2610
CVA6MAD-11-9828	CVA6	2610
EVA71FMAD-11-3126	EVA71	2586
EVA71FMAD-10-7842	EVA71	2586
EVA71FMAD-04-72341	EVA71	2586
CVA10MAD-11-9856	CVA10	2586
CVA10MAD-11-9937	CVA10	2586
CVA10MAD-11-9802	CVA10	2586
CVA14MAD-11-2718	CVA14	2583
CVA14MAD-07-72	CVA14	2583
CVA5MAD-11-2940	CVA5	2580
CVA5MAD-11-3144	CVA5	2580
EVA71ECMR-08-CENBIY08146	EVA71	2586
EVA71ECAF-03-RS2NMA03008	EVA71	2586
CVA4MAD-11-9745	CVA4	2610
CVA10MAD-11-3995	CVA10	2586
CVA10MAD-11-9506	CVA10	2586
EVA71C1CMR-08-LITCIP08041	EVA71	2586
