CVA10-Kowalik-VP1-AF081300	CVA10	894
CVA10-1388-05-VP1	CVA10	894
CVA20-MAD-2596-11-CA20-VP1	CVA20	912
CVA10-MAD-3995-11-VP1	CVA10	894
CVA10-MAD-9506-11-VP1	CVA10	894
CVA10-MAD-9802-11-VP1	CVA10	894
CVA10-MAD-9856-11-VP1	CVA10	894
CVA10-MAD-9937-11-VP1	CVA10	894
CVA11-Belgium-VP1-AF081301	CVA11	912
CVA11-MAD-66122-02-VP1-JF260917	CVA11	912
CVA11-MAD-66990-02-VP1-JF260918	CVA11	912
CVA11-MAD-67874-02-VP1-JF260916	CVA11	912
CVA11-vG9AF499638-VP1	CVA11	912
CVA12-Texas12VP1-AF081302	CVA12	888
CVA13-FloresVP1AF081303	CVA13	927
CVA13-vG13VP1AF081307	CVA13	927
CVA13-MAD-2595-11-CA13-VP1	CVA13	927
CVA13-MAD-67001-02-VP1-JF260920	CVA13	927
CVA13-67900-VP1-JF260921	CVA13	927
CVA13-MAD-68095-02-VP1-JF260922	CVA13	927
CVA13-68145-VP1-JF260923	CVA13	927
CVA13-v_G13-VP1-AF081307	CVA13	927
CVA14-G-14VP1-AF081304	CVA14	888
CVA14-MAD-2718-11-VP1	CVA14	888
CVA14-MAD-72-07-CV-A14-VP1	CVA14	888
CVA16-G16-VP1CAU05876	CVA16	891
CVA17-G12-VP1-AF081306	CVA17	918
CVA17-MAD-2640-11-CA17-VP1	CVA17	918
CVA17-MAD-2688-11-CA17-VP1	CVA17	918
CVA17-MAD-2731-11-CA17-VP1	CVA17	918
CVA17-MAD-2761-11-CA17-VP1	CVA17	915
CVA17-MAD-67591-02-VP1-FM955278	CVA17	918
CVA17-MAD-67610-02-VP1-JF260924	CVA17	918
CVA17-68154-JF260925-VP1	CVA17	918
CVA19-NIH8663-VP1-AF081308	CVA19	888
CVA1-Tompkins-VP1-AF081293	CVA1	888
CVA20-IH35VP1AF081309	CVA20	909
CVA20-MAD-2569-11-CA20-VP1	CVA20	912
CVA20-MAD-3037-11-CA20-VP1	CVA20	912
CVA20-MAD-9660-11-CA20-VP1	CVA20	909
CVA20-MAD-9694_11_CA20-VP1	CVA20	912
CVA20-MAD-9899_11_CA20-VP1	CVA20	912
CVA20-MAD-9912-11-CA20-VP1	CVA20	912
CVA21-Kuykendall-VP1-AF546702	CVA21	894
CVA21-(V)-Coe-VP1D00538	CVA21	894
CVA22-Chulman-VP1-AF081310	CVA22	888
CVA24-JosephVP1AF081311	CVA24	915
CVA24-MAD-65902-02-VP1-AM779154	CVA24	915
CVA24-MAD-67897-02-VP1-AM779149	CVA24	915
CVA24-MAD-9848-11-VP1-KJ768803	CVA24	915
CVA24-MAD-9868-11-VP1-KJ768804	CVA24	915
CVA24-MAD-9932-11-VP1-KJ768807	CVA24	915
CVA2-Fleetwood-VP1-AY421760	CVA2	885
CVA3-OlsonVP1-AF081294	CVA3	882
CVA4-VP1-AF081295	CVA4	915
CVA4-MAD-9745-11-VP1	CVA4	915
CVA5-MAD-2940-11-VP1	CVA5	885
CVA5-MAD-3144-11-VP1	CVA5	885
CVA5-Swartz-VP1-AF081296	CVA5	885
CVA6-Gdula-VP1-AF081297	CVA6	915
CVA6-MAD-2628-11-VP1	CVA6	915
CVA6-MAD-9828-11-VP1	CVA6	915
CVA7-AB-IVVP1-AF081298	CVA7	888
CVA7-MAD-2986-11-VP1	CVA7	888
CVA7-MAD-3101-11-VP1	CVA7	888
CVA7-MAD-3127-11-VP1	CVA7	888
CVA7-MAD-3179-11-VP1	CVA7	888
CVA7-MAD-3956-11-VP1	CVA7	888
CVA7-MAD-9700-11-VP1	CVA7	888
CVA7-MAD-9750-11-VP1	CVA7	888
CVA8-DonovanVP1-AF081299	CVA8	882
CVA9-D00627_Griggs_VP1	CVA9	906
CVB1-M16560_Japan_VP1	CVB1	834
CVB2-MAD-3228-11-VP1-KR232741	CVB2	846
CVB2-MAD-3899-11-VP1-KR232744	CVB2	852
CVB2-MAD-3901-11-VP1-KR232745	CVB2	846
CVB2-MAD-3955-11-VP1-KR232749	CVB2	846
CVB2-MAD-3959-11-VP1-KR232750	CVB2	852
CVB2-MAD-3962-11-VP1-KR232752	CVB2	846
CVB2-MAD-9469-11-VP1-KR232764	CVB2	852
CVB2-Ohio-VP1-AF081312	CVB2	852
CVB3-M33854_Nancy_VP1	CVB3	852
CVB4-X05690_JVB_VP1	CVB4	852
CVB4-MAD-2780-11-VP1-KR232711	CVB4	852
CVB4-MAD-2781-11-VP1-KR232712	CVB4	852
CVB4-MAD-3183-11-VP1-KR232730	CVB4	852
CVB4-MAD-3195-11-VP1-KR232731	CVB4	852
CVB4-MAD-3198-11-VP1-KR232732	CVB4	852
CVB4-MAD-3234-11-VP1-KR232739	CVB4	852
CVB4-MAD-3898-11-VP1-KR232743	CVB4	852
CVB4-MAD-3960-11-VP1-KR232751	CVB4	852
CVB4-MAD-3983-11-VP1-KR232756	CVB4	852
CVB4-MAD-3993-11-VP1-KR232757	CVB4	852
CVB4-MAD-3997-11-VP1-KR232758	CVB4	852
CVB4-MAD-4016-11-VP1-KR232760	CVB4	852
CVB4-MAD-4017-11-VP1-KR232761	CVB4	852
CVB4-72484-04-VP1	CVB4	851
CVB4-MAD-9447-11-VP1-KR232763	CVB4	852
CVB4-MAD-9671-11-VP1-KR232775	CVB4	852
CVB4-MAD-9675-11-VP1-KR232776	CVB4	852
CVB5-Faulkner-VP1AF114383	CVB5	849
CVB5-MAD-2936-11-VP1-KR232726	CVB5	849
CVB5-MAD-3203-11-VP1-KR232734	CVB5	849
CVB5-603-05-VP1	CVB5	849
CVB6-745-05-VP1	CVB6	841
CVB6-Schmitt-VP1-AF081313	CVB6	846
E11-Gregory-VP1-X80059	E11	876
E11-MAD-2754-11-VP1-KR232708	E11	876
E11-MAD-3235-11-VP1-KR232740	E11	876
E11-MAD-9547-11-VP1-KR232769	E11	876
E11-MAD-9571-11-VP1-KR232770	E11	876
E11-MAD-9669-11-VP1-KR232774	E11	876
E12-MAD-2783-11-VP1-KR232713	E12	723
E12-MAD-2798-11-VP1-KR232717	E12	960
E12-MAD-2845-11-VP1-KR232720	E12	960
E12-MAD-2912-11-VP1-KR232724	E12	960
E12-625-05-VP1	E12	960
E12-Travis-X79047VP1	E12	960
E13-DelCarmenVP1AF081327	E13	861
E13-MAD-3003-11-VP1-KR232728	E13	861
E13-MAD-3998-11-VP1-KR232759	E13	861
E13-72396-04-VP1	E13	960
E13-MAD-9520-11-VP1-KR232767	E13	861
E13-MAD-9538-11-VP1-KR232768	E13	861
E14-MAD-3969-11-VP1-KR232754	E14	810
E14-MAD-3979-11-VP1-KR232755	E14	894
E14-640-05-VP1	E14	850
E14-MAD-9483-11-VP1-KR232765	E14	813
E14-Tow-VP1AF081328	E14	894
E15-Ch96-51-VP1-AF081329	E15	882
E16-Harrington-VP1-AY302542	E16	876
E17-CHHE-VP1-AF081330	E17	867
E18-Metcalf-VP1-AF081331	E18	861
E19-BurkeVP1AF081332	E19	879
E19-MAD-3964-11-VP1-KR232753	E19	879
E19-66991-02-VP1	E19	879
E19-72277-04-VP1	E19	879
E8-(B1)BrysonVP1AF081325	E8	843
E1-FaroukAF081314VP1	E1	852
E1-MAD-2851-11-VP1-KR232721	E1	852
E1-MAD-2852-11-VP1-KR232722	E1	852
E1-72383-04-VP1	E1	852
E1-72441-04-VP1	E1	843
E20-JV1VP1AF081333	E20	843
E20-MAD-2795-11-VP1-KR232716	E20	843
E20-MAD-2837-11-VP1-KR232718	E20	843
E20-MAD-3231-11-VP1-KR232737	E20	843
E20-MAD-3233-11-VP1-KR232738	E20	843
E20-MAD-3951-11-VP1-KR232748	E20	843
E20-MAD-9445-11-VP1-KR232762	E20	843
E21-FarinaVP1AF081334	E21	885
E24-DeCampVP1AF081335	E24	882
E24-MAD-2881-11-VP1-KR232723	E24	882
E24-MAD-3050-11-VP1-KR232729	E24	879
E24-MAD-9500-11-VP1-KR232766	E24	882
E24-MAD-9583-11-VP1-KR232772	E24	882
E24-MAD-9592-11-VP1-KR232773	E24	882
E25-JV4VP1AF081336	E25	876
E26-Coronel-VP1-AF081337	E26	870
E27-Bacon-VP1-AF081338	E27	855
E29-JV10VP1AF081339	E29	876
E29-MAD-2838-11-VP1-KR232719	E29	876
E29-MAD-3936-11-VP1-KR232747	E29	861
E2-CornelisVP1AF081315	E2	882
E2-MAD-2924-11-VP1-KR232725	E2	882
E2-MAD-3905-11-VP1-KR232746	E2	882
E2-MAD-9576-11-VP1-KR232771	E2	879
E30-Bastianni-VP1-AF081340	E30	876
E30-MAD-3228-11-VP1-KR232736	E30	876
E30-747-05-VP1	E30	850
E30-MAD-9681-11-VP1-KR232777	E30	876
E31-Caldwell-VP1-AF081344	E31	876
E32-PR10-VP1-AF081345	E32	875
E33-1380-05-VP1	E33	843
E33-Toluca3-VP1-AF081346	E33	843
E3-Morrisey-VP1AF081316	E3	879
E4-Pesacek-VP1-AF081317	E4	843
E5-Noyce-VP1-AF081320	E5	876
E6-D'AmoriVP1AF081321	E6	867
E6-MAD-2757-11-VP1-KR232709	E6	867
E6-MAD-2779-11-VP1-KR232710	E6	867
E6-MAD-2794-11-VP1-KR232715	E6	867
E6-MAD-3201-11-VP1-KR232733	E6	867
E6-MAD-3224-11-VP1-KR232735	E6	867
E6-MAD-3250-11-VP1-KR232742	E6	867
E6-72174-04-VP1	E6	867
E6-7230-04-VP1	E6	867
E6-72305-04-VP1	E6	867
E7-MAD-2733-11-VP1-KR232707	E7	876
E7-MAD-2787-11-VP1-KR232714	E7	876
E7-MAD-2946-11-VP1-KR232727	E7	876
E7-WallaceVP1AF081324	E7	876
E9-Hill-VP1X84981	E9	888
EVB100-BAN2000-10500-VP1-AY919484	EVB100	867
EVB73-CA55-1988-VP1-AF241359	EVB73	867
EVB74-w553-130_99-VP1-AY208118	EVB74	864
EVB75-USA_OK85-VP1-AY556070	EVB75	873
EVB77-Lafeuille-VP1-AY208119-1	EVB77	861
EVB78-Agius-VP1-AY208120	EVB78	864
EV79-USA10384-VP1-AY843297	EVB79	870
EVB97-10570b-VP1-AY919561	EVB97	858
EVA114-V13-0285-VP1	EVA114	876
EVA119-M14100613_CI_2013-VP1	EVA119	865
EVA120-MAD-2741-11-VP1-2014Avril4-LK021688.1	EVA120	885
EVA121-V13-0682-VP1	EVA121	888
EVA71-BrCr-VP1U22521	EVA71	890
EVA71-MAD-3126-11-EV71-VP1	EVA71	891
EVA71-661-05-VP1	EVA71	891
EVA71-72341-04-VP1	EVA71	891
EVA76-VP1AY697458	EVA76	888
EVA89-VP1AY697459	EVA89	888
EVA90-BAN99-10399-VP1-AY697460	EVA90	885
EVA91-VP1AY697461	EVA91	888
EVA92-USA-GA99-VP1-EF667344	EVA92	891
EVB69-1141-05-VP1	EVB69	861
EVB69-Toluca1-VP1-AF081349	EVB69	861
EVC102-10424-VP1-AY919409	EVC102	909
EVC104-CL-1231094-FL-VP1-EU840733	EVC104	888
EVC105-VP1-JX514943	EVC105	973
EVC109-NICA08-4327-VP1-GQ865517	EVC109	888
EVC113-BBD-48-VP1	EVC113	888
EVC113-BBD-83-VP1	EVC113	888
EVC117-LIT22-VP1-JX262382	EVC117	888
EVC118-ISR10-VP1-JX961708	EVC118	888
EVC95-95_T08-083-VP1	EVC95	894
EVC95-95_T08-234-VP1	EVC95	894
EVC96-BAN00-10488-VP1-AY919472	EVC96	927
CVA24-10461-ban00VP1AY919447	CVA24	909
EVC99-MAD-2694-11-VP1-KJ768808	EVC99	909
EVC99-MAD-2723-11-VP1-KJ768809	EVC99	909
EVC99-MAD-3022-11-VP1-KJ768818	EVC99	909
EVC99-MAD-67602-02-VP1-AM779151	EVC99	909
EVC99-MAD-67877-02-VP1-AM779148	EVC99	909
EVC99-MAD-6789002-VP1-AM779150	EVC99	909
EVC99-MAD-68086-02-VP1-AM779145	EVC99	909
EVC99-MAD-68098-02-VP1-AM779156	EVC99	909
EVC99-MAD-68118-02-VP1-AM779142	EVC99	909
EVC99-MAD-68130-02-VP1-AM779160	EVC99	909
EVC99-MAD-68150-02-VP1-AM779144	EVC99	909
EVC99-MAD-68152-02-VP1-AM779146	EVC99	909
EVC99-MAD-68229-02-VP1-JF260926	EVC99	935
EVC99-MAD-68269-02-VP1-AM779153	EVC99	909
EVC99-MAD-69412-03-VP1	EVC99	909
EVC99-MAD-69558-03-VP1	EVC99	909
EVD68-Fermon_VP1_AF081348	EVD68	936
EVD68v-F02-3607-Corn_VP1_AY355268	EVD68	936
EVD70-J670_71-VP1	EVD70	918
EVD94-E210-VP1	EVD94	933
EVD94-E430-VP1	EVD94	933
PV1Mahoney-VP1-V01149	PV1	906
Sabin1-VP1-AY184219	SABIN1	906
PV2Lansing-VP1-M12197	PV2	903
Sabin2-VP1-AY184220	SABIN2	903
PV3Saukett-VP1-KP247597	PV3	900
PV3Leon-VP1-K01392	SABIN3	900
Sabin3-VP1-AY184221	SABIN3	900
MAD004-AM084223-VP1	VDPV2	903
MAD005-AM884184-VP1	VDPV2	903
MAD006-AM884185_VP1	VDPV2	903
MAD007-AM084224-VP1	VDPV2	903
MAD029-AM084225	VDPV2	903
MAD2593-11-VP1	VDPV2	903
MAD2642-11-VP1	VDPV2	903
MAD2675-11-VP1	VDPV2	903
V2BEL-HQ738286-VP1	VDPV2	903
V2SAK-HQ738287-VP1	VDPV2	903
V2Tol1-HQ738303-VP1	VDPV2	903
V2TOLcl1-HQ738288-VP1	VDPV2	903
V2TOLcl2-HQ738289-VP1	VDPV2	903
V2TSI-HQ738290-VP1	VDPV2	903
V2Tsi1-HQ738292-VP1	VDPV2	903
V2Tsi2-HQ738293-VP1	VDPV2	903
V2Tsi3-HQ738294-VP1	VDPV2	903
V2Tsi4-HQ738295-VP1	VDPV2	903
